drugbank_id,Name,Protein_name,Canonical Smiles,Binding_score
DB03350,Cobalt hexammine ion,Retinol-binding protein 3,[NH3+][Co-3]([NH3+])([NH3+])([NH3+])([NH3+])[NH3+],13.25
DB06767,Ammonium chloride,Cathepsin L1,[Cl-].[NH4+],12.63
DB14547,Chloride ion,Chromobox protein homolog 5,[Cl-],11.11
DB09116,Calcium carbimide,Phenylalanine--tRNA ligase alpha subunit,[Ca+2].[N-]=C=[N-],10.69
DB09129,Chromic chloride,Calcium-dependent secretion activator 2,[Cl-].[Cl-].[Cl-].[Cr+3],9.95
DB01164,Calcium chloride,BoNT/A,[Ca+2].[Cl-].[Cl-],9.73
DB14206,Cobalt chloride,ATP-citrate synthase,[Cl-].[Cl-].[Co+2],9.38
DB04212,2-Iminiopropanoate,Oxygen-insensitive NADPH nitroreductase,CC(=[NH2+])C(=O)[O-],9.33
DB14527,Chromic nitrate,Neurexin-1,O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Cr+3],9.28
DB13209,Bismuth subnitrate,"HLA class II histocompatibility antigen, DRB1-15 beta chain",O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[Bi+3].[O-2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-],8.7
DB06723,Aluminum hydroxide,Ribosomal small subunit pseudouridine synthase A,[Al+3].[OH-].[OH-].[OH-],8.55
DB03842,2-Chloro-6-Methyl-Aniline,Thymidine kinase,C=C1C=CC=C(C)C1N,8.54
DB01788,4-Imino-5-Methidyl-2-Methylpyrimidine,Clavaminate synthase 1,C=C1C=NC(C)=NC1=N,8.52
DB13100,Biguanide,Protein P,N=C(N)NC(=N)N,8.49
DB01804,"2-Ammoniobut-3-Enoate, 2-Amino-3-Butenoate",Stromelysin-1,C=CC([NH3+])C(=O)[O-],8.48
DB02559,"6-(Octahydro-1h-Indol-1-Ylmethyl)Decahydroquinazoline-2,4-Diamine",Membrane protein,NC1NC(N)C2CC(CN3CCC4CCCCC43)CCC2N1,8.46
DB02995,Cyclohexylammonium Ion,Serine/threonine-protein kinase SIK2,[NH3+]C1CCCCC1,8.46
DB02838,"3,4-Dihydro-2h-Pyrrolium-5-Carboxylate",Tyrosine-protein kinase CSK,O=C([O-])C1=[NH+]CCC1,8.45
DB01735,3-Chloroalaninate,Inter-alpha-trypsin inhibitor heavy chain H1,[NH3+]C(CCl)C(=O)[O-],8.41
DB14755,beta-Isosparteine,Lantibiotic cinnamycin,C1CCN2CC3CC(CN4CCCCC34)C2C1,8.41
DB08921,(4R)-limonene,Excitatory amino acid transporter 1,C=C(C)C1CC=C(C)CC1,8.4
DB09278,Activated charcoal,"Triosephosphate isomerase, glycosomal",[C],8.35
DB06768,Ammonium lactate,Methylaspartate ammonia-lyase,CC(O)C(=O)[O-].[NH4+],8.33
DB03627,Adamantane,"Apoptosis-inducing factor 1, mitochondrial",C1C2CC3CC1CC(C2)C3,8.31
DB15573,alpha-Pinene,cAMP-dependent protein kinase inhibitor alpha,CC1=CCC2CC1C2(C)C,8.3
DB02435,Aminomethylcyclohexane,Pantothenate synthetase,[NH3+]CC1CCCCC1,8.28
DB01802,"(4R)-7-Aza-7,8-dihydrolimonene","Glutaminase kidney isoform, mitochondrial",CC1=CCC(N(C)C)CC1,8.27
DB09406,Chlormerodrin Hg-197,Thyroxine-binding globulin,COC(C[Hg+])CNC(N)=O.[Cl-],8.27
DB02299,Arginineamide,GDP-mannose 6-dehydrogenase,NC(=[NH2+])NCCCC(N)C(N)=O,8.26
DB04528,"2,4-Dinitrophenol",Pyruvate synthase,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,8.23
DB11344,(+)-menthol,Low affinity immunoglobulin gamma Fc region receptor III-A,CC1CCC(C(C)C)C(O)C1,8.23
DB04472,(R)-1-Para-Nitro-Phenyl-2-Azido-Ethanol,Protein-arginine deiminase type-1,[N-]=[N+]=NCC(O)c1ccc([N+](=O)[O-])cc1,8.2
DB13294,Azidamfenicol,3-oxoacyl-[acyl-carrier-protein] synthase 1,[N-]=[N+]=NCC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,8.19
DB13028,Biapenem,Anoctamin-1,CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)C(C)C12,8.19
DB12139,Alisporivir,Ribosomal protein S6 kinase alpha-4,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)C(C)C(=O)N(CC)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,8.17
DB02125,Adamantanone,NADPH--cytochrome P450 reductase,O=C1C2CC3CC(C2)CC1C3,8.16
DB03906,2-Phenylheme,Hypoxanthine-guanine phosphoribosyltransferase,C=CC1=C(C)C2=[N+]3C1=Cc1c(C)c(CCC(=O)O)c4n1[Fe]31n3c(c(C)c(C=C)c3=C2)=CC2=[N+]1C(=C4c1ccccc1)C(CCC(=O)O)=C2C,8.16
DB06880,"(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-PROP-1-YN-1-YLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE",Carboxypeptidase E,CC#CC1CCC(CN)N1C(=O)C(N)C1CCCC1,8.16
DB15574,beta-Pinene,"Polyhydroxybutyrate depolymerase, putative",C=C1CCC2CC1C2(C)C,8.13
DB00488,Altretamine,Prostatic acid phosphatase,CN(C)c1nc(N(C)C)nc(N(C)C)n1,8.12
DB01855,5-(Hydroxy-Methyl-Amino)-3-Methyl-Pyrrolidine-2-Carboxylic Acid,"Trans-2,3-dihydro-3-hydroxyanthranilate isomerase",CC1CC(N(C)O)NC1C(=O)O,8.12
DB08999,Cyclopentamine,Tripartite terminase subunit 1,CNC(C)CC1CCCC1,8.12
DB03432,Beta-Amino Isobutyrate,Cytochrome f,CC(CN)C(=O)[O-],8.12
DB04070,6-Deoxyerythronolide B,Carboxypeptidase A1,CCC1OC(=O)C(C)C(O)C(C)C(O)C(C)CC(C)C(=O)C(C)C(O)C1C,8.1
DB13068,9-(N-methyl-L-isoleucine)-cyclosporin A,"Mannosyl-oligosaccharide alpha-1,2-mannosidase",CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(C(C)CC)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,8.09
DB02310,"3,5,6,8-Tetramethyl-N-Methyl Phenanthrolinium",DNA (cytosine-5)-methyltransferase 3B,Cc1cnc2c(c1)c(C)c(C)c1cc(C)c[n+](C)c12,8.09
DB03228,"5-[Bis-2(Chloro-Ethyl)-Amino]-2,4-Dintro-Benzamide",Chorismate mutase AroH,NC(=O)c1cc(N(CCCl)CCCl)c([N+](=O)[O-])cc1[N+](=O)[O-],8.09
DB11205,Alcloxa,Flavodoxin,NC(=O)NC1NC(=O)[N-]C1=O.[Al+3].[Al+3].[Cl-].[OH-].[OH-].[OH-].[OH-],8.08
DB07356,"(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-ETHYNYLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE",Insulin-like growth factor 1 receptor,C#CC1CCC(CN)N1C(=O)C(N)C1CCCC1,8.08
DB04804,"(2S)-2,3-Diaminobutanoic acid",5-phosphohydroxy-L-lysine phospho-lyase,CC(N)C(N)C(=O)O,8.08
DB08858,cis-Diamminechlorocholylglycinateplatinum(II),60S ribosomal protein L4,CC(CCC([O-])=NCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C.Cl.N.N.[Pt+2],8.07
DB01426,Ajmaline,Cytidine deaminase,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,8.07
DB15199,Ciraparantag,Glutamate dehydrogenase,N=C(N)NCCCC(N)C(=O)NCCCN1CCN(CCCNC(=O)C(N)CCCNC(=N)N)CC1,8.06
DB16854,Caryophyllene,Proteasome subunit alpha type-3,C=C1CCC=C(C)CCC2C1CC2(C)C,8.05
DB15684,"2,3-dichloro-5,6-dicyanobenzoquinone",50S ribosomal protein L16,N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,8.05
DB15587,Antimony potassium tartrate,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,O.O.O.O=C([O-])C([O-])C([O-])C(=O)[O-].O=C([O-])C([O-])C([O-])C(=O)[O-].[K+].[K+].[Sb+3].[Sb+3],8.05
DB06755,Beta carotene,Succinate dehydrogenase iron-sulfur subunit,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,8.05
DB03988,"2,6-Diamino-Hexanoic Acid Amide",Thioredoxin reductase,NC(=O)C(N)CCCC[NH3+],8.04
DB01705,Bis(5-Amidino-Benzimidazolyl)Methane,Nucleoid-associated protein Lsr2,NC(=[NH2+])c1ccc2nc(Cc3nc4ccc(C(=[NH2+])[NH3+])cc4[nH]3)[nH]c2c1,8.04
DB03874,"(4e,8e,12z,16z)-N,N,4,8,13,17,21-Heptamethyldocosa-4,8,12,16,20-Pentaen-1-Amine","Glutamate receptor ionotropic, kainate 4",CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCCN(C)C,8.03
DB07671,"2-[1-METHYLHEXYL]-4,6-DINITROPHENOL",Fatty-acid amide hydrolase 1,CCCCCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,8.02
DB13746,Bioallethrin,Leptin receptor,C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,8.02
DB11573,Aluminum chlorohydrate,Uracil-DNA glycosylase,O.[Al+3].[Al+3].[Cl-].[OH-].[OH-].[OH-].[OH-].[OH-],8.02
DB03320,3-Amino-Alanine,C4b-binding protein beta chain,NC(C[NH3+])C(=O)O,8.01
DB14531,Carbonate ion,"Naphthalene 1,2-dioxygenase subunit alpha",O=C([O-])[O-],7.99
DB03180,"4,5-Dimethyl-1,2-phenylenediamine",Holo-[acyl-carrier-protein] synthase,Cc1cc(N)c(N)cc1C,7.99
DB15917,Camphene,MKL/myocardin-like protein 1,C=C1C2CCC(C2)C1(C)C,7.99
DB09275,Bismuth subcitrate potassium,Ketimine reductase mu-crystallin,O=C([O-])CC([O-])(CC(=O)[O-])C(=O)[O-].O=C([O-])CC([O-])(CC(=O)[O-])C(=O)[O-].[Bi+3].[K+].[K+].[K+].[K+].[K+],7.99
DB02699,4-Oxoretinol,MAP kinase-activated protein kinase 2,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CCO,7.99
DB02680,"1,3-Dinitrobenzene",Substance-P receptor,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,7.98
DB14038,beta-Sitosterol,P2Y purinoceptor 2,CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,7.97
DB02885,4-Imino-5-Methidyl-2-Trifluoromethylpyrimidine,"Acetolactate synthase, catabolic",C=C1C=NC(C(F)(F)F)=NC1=N,7.97
DB03551,"(3R,4R)-3-Hydroxy-4-(hydroxymethyl)-1-[(4-oxo-4,4a,5,7a-tetrahydro-3H-pyrrolo[3,2-d]pyrimidin-7-yl)methyl]pyrrolidinium",Arginase-1,O=C1NC=NC2C(C[NH+]3CC(O)C(CO)C3)=CNC12,7.97
DB03184,5-Amino-3-Methyl-Pyrrolidine-2-Carboxylic Acid,"Glucan 1,4-alpha-maltotetraohydrolase",CC1CC(N)NC1C(=O)O,7.95
DB03443,bis(5-amidino-benzimidazolyl)methanone zinc,ABC transporter ATP-binding protein,NC(N)c1ccc2c(c1)[nH]c1[n+]2[Zn][n+]2c([nH]c3cc(C(N)N)ccc32)C1=O,7.93
DB04830,Buformin,Geranylgeranyl transferase type-1 subunit beta,CCCCN=C(N)N=C(N)N,7.93
DB04891,Becocalcidiol,Galactokinase,C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC)CC1O,7.92
DB07796,"(3ASR,4RS,8ASR,8BRS)-4-(2-(4-FLUOROBENZYL)-1,3-DIOXODEACAHYDROPYRROLO[3,4-A] PYRROLIZIN-4-YL)BENZAMIDINE",DNA oxidative demethylase ALKBH2,NC(=[NH2+])c1ccc(C2C3C(=O)N(Cc4ccc(F)cc4)C(=O)C3C3CCCN32)cc1,7.92
DB02949,2-Acetyl-Protoporphyrin Ix,fMet-Leu-Phe receptor,C=CC1C2=Cc3c(C)c(CCC(=O)O)c4n3[Fe]35N2C(=C1C)C=C1C(C(=C)O)C(C)=C(C=c2c(C)c(CCC(=O)O)c(n23)=C4)N15,7.91
DB11846,Creatinine,Mitogen-activated protein kinase kinase kinase kinase 5,CN1CC(=O)NC1=N,7.91
DB16631,"1,3-Bis((1-methylethyl)amino)propan-2-ol",Adenosine receptor A1,CC(C)NCC(O)CNC(C)C,7.91
DB08127,"1,3,3-trimethyl-2-[(1E,3E)-3-methylpenta-1,3-dien-1-yl]cyclohexene",Pro-neuropeptide Y,CC=C(C)C=CC1=C(C)CCCC1(C)C,7.91
DB03224,2-Formyl-Protoporphryn Ix,5-hydroxytryptamine receptor 3B,C=CC1C2=Cc3[n-]c(c(CCC(=O)O)c3C)C=c3[n-]c(c(C)c3CCC(=O)O)=Cc3[n-]c(c(=CO)c3C)=CC(=C1C)[N-]2.[Fe+4],7.9
DB07741,"4-(1R,3AS,4R,8AS,8BR)-[1-DIFLUOROMETHYL-2-(4-FLUOROBENZYL)-3-OXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZAMIDINE",Adenylate kinase,NC(N)c1ccc(C2C3C(=O)N(Cc4ccc(F)cc4)C(C(F)F)C3C3CCCN32)cc1,7.9
DB04351,Aconitate Ion,Candidapepsin-2,O=C([O-])C=C(CC(=O)[O-])C(=O)[O-],7.9
DB13097,1alpha-Hydroxyvitamin D5,Alpha-2B adrenergic receptor,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(CC)C(C)C)CC(O)CC1O,7.9
DB14107,7-Aminodesacetoxycephalosporanic acid,Beta-lactamase TEM,CC1=C(C(=O)O)N2C(=O)C(N)C2SC1,7.9
DB03065,7-Nitroindazole-2-Carboxamidine,"Cytochrome c oxidase subunit 8A, mitochondrial",N=C(N)n1cc2cccc([N+](=O)[O-])c2n1,7.9
DB02978,Beta-Hydroxyleucine,Death-associated protein kinase 3,CC(C)C(O)C(N)C(=O)O,7.89
DB13705,Decamethoxine,Replicase polyprotein 1ab,CC1CCC(C(C)C)C(OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)OC2CC(C)CCC2C(C)C)C1.[Cl-].[Cl-],7.88
DB02665,"(1R,2S)-2-Phenylcyclopropanaminium","Phytanoyl-CoA dioxygenase, peroxisomal",[NH3+]C1CC1c1ccccc1,7.88
DB00970,Dactinomycin,Apoptosis regulator BAX,Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,7.88
DB12268,Carmegliptin,Uteroglobin,COc1cc2c(cc1OC)C1CC(N)C(N3CC(CF)CC3=O)CN1CC2,7.87
DB14058,Basifungin,DNA mismatch repair protein MutL,CCC(C)C1OC(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)C(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC1=O,7.87
DB03503,"4-Acetyl-4-guanidino-6-methyl(propyl)carboxamide-4,5-dihydro-2H-pyran-2-carboxylic acid",Signal peptidase I,CCCN(C)C(=O)C1OC(C(=O)O)=CC(NC(=N)N)C1NC(C)=O,7.87
DB07402,Azapropazone,Membrane protein involved in aromatic hydrocarbon degradation,C=CCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,7.87
DB00091,Cyclosporine,Beta-lactamase,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,7.86
DB01742,(3r)-1-Acetyl-3-Methylpiperidine,Extracellular calcium-sensing receptor,CC(=O)N1CCCC(C)C1,7.86
DB08158,"2,4-DINITROPHENYL 2-DEOXY-2-FLUORO-BETA-D-MANNOPYRANOSIDE",Apolipoprotein(a),O=[N+]([O-])c1ccc(OC2OC(CO)C(O)C(O)C2F)c([N+](=O)[O-])c1,7.86
DB03420,"2,4-deoxy-4-guanidino-5-N-acetyl-neuraminic acid",Serpin B9,CC(=O)NC1C(N=C(N)N)CC(C(=O)O)OC1C(O)C(O)CO,7.85
DB01978,"7,9-Dimethylguanine",Class B acid phosphatase,Cn1c[n+](C)c2c1NC(N)NC2O,7.85
DB04541,Cyclo(prolylglycyl),Serine/threonine-protein kinase PRP4 homolog,O=C1NCC(=O)N2CCCC12,7.85
DB04709,"(3AALPHA,4ALPHA,7ALPHA,7AALPHA)- 3A,4,7,7A-TETRAHYDRO-2-(4-NITRO-1-NAPHTHALENYL)-4,7-ETHANO-1H-ISOINDOLE-1,3(2H)-DIONE","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3",O=C1C2C3CCC(CC3)C2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,7.84
DB02002,2-Aminoprop-2-Enamide,G-protein coupled estrogen receptor 1,C=C(N)C(N)=O,7.84
DB05874,AEOL-10150,Dihydrolipoyl dehydrogenase,CCn1cc[n+](CC)c1-c1c2nc(c(-c3n(CC)cc[n+]3CC)c3ccc([n-]3)c(-c3n(CC)cc[n+]3CC)c3nc(c(-c4n(CC)cc[n+]4CC)c4ccc1[n-]4)C=C3)C=C2.[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Mn+3],7.84
DB09050,Ceftolozane,Placenta growth factor,Cn1c(N)c(NC(=O)NCCN)c[n+]1CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(=NOC(C)(C)C(=O)O)c3nsc(N)n3)C2SC1,7.83
DB07072,"(1S,2R,5S)-5-[3-(TRIFLUOROMETHYL)-5,6-DIHYDRO[1,2,4]TRIAZOLO[4,3-A]PYRAZIN-7(8H)-YL]-2-(2,4,5-TRIFLUOROPHENYL)CYCLOHEXANAMINE",Follicle-stimulating hormone receptor,NC1CC(N2CCn3c(nnc3C(F)(F)F)C2)CCC1c1cc(F)c(F)cc1F,7.83
DB01637,"3,7,11,15-tetramethyl-hexadecan-1-ol",50S ribosomal protein L22,CC(C)CCCC(C)CCCC(C)CCCC(C)CCO,7.83
DB04706,7beta-hydroxycholesterol,Cell division control protein 42 homolog,CC(C)CCCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C,7.83
DB03789,"2,3-Dimethylimidazolium Ion",Cyclin-dependent kinases regulatory subunit 1,Cc1[nH+]ccn1C,7.82
DB00915,Amantadine,Aspartate carbamoyltransferase catalytic chain,NC12CC3CC(CC(C3)C1)C2,7.82
DB04114,"3-Chloro-9-Ethyl-6,7,8,9,10,11-Hexahydro-7,11-Methanocycloocta[B]Quinolin-12-Amine",Immunoglobulin lambda variable 3-21,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,7.82
DB03820,"(2S,5R,6R)-6-({(6S)-6-[(Ammonioacetyl)amino]-6-carboxylatohexanoyl}amino)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",Phospholipase D2,CC1(C)SC2C(NC(=O)CCCCC(NC(=O)C[NH3+])C(=O)[O-])C(=O)N2C1C(=O)[O-],7.82
DB02105,"3,5-Dinitrocatechol",Transcription factor p65,O=[N+]([O-])c1cc(O)c(O)c([N+](=O)[O-])c1,7.81
DB08685,"1-(1,4-dimethyl-1,2,3,4-tetrahydroquinoxalin-6-yl)methanamine",Activin receptor type-1,CN1CCN(C)c2cc(CN)ccc21,7.81
DB02120,"6-Amino-4-Hydroxymethyl-Cyclohex-4-Ene-1,2,3-Triol",Cytidylate kinase,NC1C=C(CO)C(O)C(O)C1O,7.8
DB08810,Cinitapride,Glyceraldehyde-3-phosphate dehydrogenase,CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)NC1CCN(CC2CC=CCC2)CC1,7.8
DB02300,Calcipotriol,Lantibiotic nisin-Z,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,7.8
DB07581,5-AMINO-6-CYCLOHEXYL-4-HYDROXY-2-ISOPROPYL-HEXANOIC ACID,Trypanothione reductase,CC(C)C(CC(O)C(N)CC1CCCCC1)C(=O)O,7.8
DB07339,"(3S)-3-hydroxy-1-methyl-2,3-dihydro-1H-indole-5,6-dione",Bile acid receptor,CN1CC(O)C2=CC(=O)C(=O)C=C21,7.79
DB04027,D-arginine,Nuclear factor NF-kappa-B p100 subunit,N=C(N)NCCCC(N)C(=O)O,7.79
DB11859,Brexanolone,Mitogen-activated protein kinase kinase kinase 2,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,7.79
DB02133,Chlorophyll A,Reverse transcriptase,C=Cc1c(C)c2cc3nc(c4c5[n-]c(cc6nc(cc1[n-]2)C(C)=C6CC)c(C)c5C(=O)C4C(=O)OC)C(CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C3C.[Mg+2],7.79
