drugbank_id,Name,Protein_name,Canonical Smiles,Binding_score
DB13682,Cefpirome,Interphotoreceptor matrix proteoglycan 2,CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,7.61
DB04671,[(1S)-4-[[Amino-[(2R)-2-amino-2-carboxyethyl]sulfanylmethylidene]amino]-1-carboxybutyl]azanium,NADH-ubiquinone oxidoreductase chain 6,NC(=NCCCC([NH3+])C(=O)O)SCC(N)C(=O)O,7.61
DB12567,Camicinal,Kallikrein-7,CC1CN(Cc2ccc(CC(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)CCN1,7.61
DB08140,"5-[(4-AMINOCYCLOHEXYL)AMINO]-7-(PROPAN-2-YLAMINO)PYRAZOLO[1,5-A]PYRIMIDINE-3-CARBONITRILE",Beta-lactamase,CC(C)Nc1cc(NC2CCC(N)CC2)nc2c(C#N)cnn12,7.61
DB03938,Deacetoxycephalosporin C,NAD-dependent protein deacetylase sirtuin-2,CC1=C(C(=O)O)N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1,7.61
DB07557,"3,20-Pregnanedione",Thiopurine S-methyltransferase,CC(=O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,7.61
DB13648,Alcuronium,Flavodoxin,C=CC[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(CC=C)CC7=CCO)c7ccccc7N(C=C(C(CC31)C(=CCO)C2)C54)C69,7.61
DB04613,"(E)-(4S,6S)-6-((S)-2-{(S)-2-[(FURAN-2-CARBONYL)-AMINO]-3-METHYL-BUTYRYLAMINO}-3-METHYL-BUTYRYLAMINO)-8-METHYL-5-OXO-4-((R)-2-OXO-PYRROLIDIN-3-YLMETHYL)-NON-2-ENOIC ACID ETHYL ESTER","Tryptophan--tRNA ligase, cytoplasmic",CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(NC(=O)c1ccoc1)C(C)C)C(C)C,7.6
DB08873,Boceprevir,Calpain-3,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,7.6
DB00517,Anisotropine methylbromide,HTH-type transcriptional regulator QacR,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C.[Br-],7.6
DB02658,"2,4-Dinitrophenyl 2-Deoxy-2-Fluoro-Beta-D-Allopyranoside",Tissue-type plasminogen activator,O=[N+]([O-])c1ccc(OC2OC(CO)C(O)C(O)C2F)c([N+](=O)[O-])c1,7.6
DB01190,Clindamycin,Importin subunit alpha,CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,7.6
DB08579,"4-bromo-2-{[(3R,5S)-3,5-dimethylpiperidin-1-yl]carbonyl}aniline",C-terminal-binding protein 1,CC1CC(C)CN(C(=O)c2cc(Br)ccc2N)C1,7.6
DB06879,"5-(4'-AMINO-1'-ETHYL-5',8'-DIFLUORO-1'H-SPIRO[PIPERIDINE-4,2'-QUINAZOLINE]-1-YLCARBONYL)PICOLINONITRILE",Glycosyl transferase,CCN1c2c(F)ccc(F)c2C(N)=NC12CCN(C(=O)C1=CN=C(C#N)CC1)CC2,7.6
DB03173,CRA_10433,Serine/threonine-protein kinase SIK3,NC(=[NH2+])c1ccc2[nH]c(-c3cccc(OC4CCCC4)c3[O-])cc2c1,7.59
DB12613,Davunetide,Gastric inhibitory polypeptide,CCC(C)C(NC(=O)C(CO)NC(=O)C(NC(=O)C1CCCN1C(=O)C(C)NC(=O)C(N)CC(N)=O)C(C)C)C(=O)N1CCCC1C(=O)NC(CCC(N)=O)C(=O)O,7.59
DB07286,BMS-564929,Phosphodiesterase isozyme 4,Cc1c(N2C(=O)C3C(O)CCN3C2=O)ccc(C#N)c1Cl,7.59
DB06117,"1alpha,24S-Dihydroxyvitamin D2",Alpha-2A adrenergic receptor,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)(O)C(C)C)CC(O)CC1O,7.59
DB02092,Cholesteryl Linoleate,Calsequestrin-1,CCCCCC=CCC=CCCCCCCCC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)C)CCC32)C1,7.59
DB04470,CRA_10656,LIM domain kinase 2,CC(C)COc1cccc(-c2nc3cc(C(N)=[NH2+])ccc3[nH]2)c1[O-],7.59
DB13519,Cerium oxalate,N-acylethanolamine-hydrolyzing acid amidase,O=C([O-])C(=O)[O-].O=C([O-])C(=O)[O-].O=C([O-])C(=O)[O-].[Ce+3].[Ce+3],7.59
DB08795,Azidocillin,Peptide deformylase,CC1(C)SC2C(NC(=O)C(N=[N+]=[N-])c3ccccc3)C(=O)N2C1C(=O)O,7.59
DB15568,Adagrasib,Cholesterol oxidase,C=C(F)C(=O)N1CCN(c2nc(OCC3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)CC1CC#N,7.59
DB08128,"(1S,4R,9S)-5-(trifluoromethyl)-1,2,3,4-tetrahydro-1,4-methanonaphthalen-9-amine",Fibroblast growth factor receptor 2,NC1C2CCC1c1c2cccc1C(F)(F)F,7.59
DB07542,5-Amino-6-cyclohexyl-4-hydroxy-2-isobutyl-hexanoic acid,Neopullulanase 2,CC(C)CC(CC(O)C(N)CC1CCCCC1)C(=O)O,7.58
DB14045,Cholesteryl chloride,Calcium and integrin-binding family member 2,CC(C)CCCC(C)C1CCC2C3CC=C4CC(Cl)CCC4(C)C3CCC12C,7.58
DB01741,CRA_17693,Mitogen-activated protein kinase kinase kinase 12,NC(=[NH2+])c1ccc2[nH]c(-c3cc(C(CC(=O)[O-])C(=O)[O-])cc(-c4ccccc4F)c3[O-])nc2c1,7.58
DB01959,"3,5-Dimethyl-1-(3-Nitrophenyl)-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",Adrenocorticotropic hormone receptor,CCOC(=O)c1c(C)nn(-c2cccc([N+](=O)[O-])c2)c1C,7.58
DB14733,Ceftobiprole medocaril,RNA polymerase sigma factor SigA,Cc1oc(=O)oc1COC(=O)N1CCC(N2CCC(=CC3=C(C(=O)O)N4C(=O)C(NC(=O)C(=NO)c5nsc(N)n5)C4SC3)C2=O)C1,7.58
DB07669,"2,3-Dimethyl-1,4-naphthoquinone",Cysteinyl leukotriene receptor 1,CC1=C(C)C(=O)c2ccccc2C1=O,7.58
DB11782,Birinapant,Tubulin beta-2B chain,CCC(NC(=O)C(C)NC)C(=O)N1CC(O)CC1Cc1c(-c2[nH]c3cc(F)ccc3c2CC2CC(O)CN2C(=O)C(CC)NC(=O)C(C)NC)[nH]c2cc(F)ccc12,7.57
DB01479,BA-2664,Eukaryotic translation initiation factor 2 subunit 3,CC12CCC(O)CC1CCC1C2CCC2(C)C1CCC2(C)O,7.57
DB03099,5-Amino 6-Nitro Uracil,L-asparaginase,Nc1c([N+](=O)[O-])[nH]c(=O)[nH]c1=O,7.57
DB03056,4-Piperidino-Piperidine,Aminotransferase,C1CCN(C2CCNCC2)CC1,7.57
DB08740,"CYCLOHEXYLMETHYL-2,3-DIHYDROXY-5-METHYL-HEXYLAMIDE",Serine/threonine-protein kinase 10,CC(C)CC(O)C(O)C(N)CC1CCCCC1,7.57
DB04629,Aplyronine A,Tyrosine phenol-lyase,COCC(C(=O)OC1CC=CC=CC(=O)OC(C(C)C(O)C(C)CCC(OC(=O)C(C)N(C)C)C(C)C(OC(C)=O)C(C)C=CN(C)C=O)CC=CC(OC)CC(C)CC=C(C)C(OC)CCC(C)C(O)C1C)N(C)C,7.57
DB04276,4-[[(2S)-2-[[(2S)-3-Carboxy-2-hydroxypropanoyl]amino]-4-methylpentanoyl]amino]butyl-(diaminomethylidene)azanium,Poly(A) polymerase alpha,CC(C)CC(NC(=O)C(O)CC(=O)O)C(=O)NCCCC[NH+]=C(N)N,7.57
DB09326,Ammonia N-13,Ribose 5-phosphate isomerase B,N,7.56
DB16580,Afimetoran,H subunit of photosynthetic reaction center complex,Cc1c(-c2[nH]c3ccc(C4CCN(CC(N)=O)CC4)cc3c2C(C)C)cn2ncnc2c1C,7.56
DB01521,Clostebol,60S ribosomal protein L21,CC12CCC(=O)C(Cl)=C1CCC1C2CCC2(C)C(O)CCC12,7.56
DB02924,"(4R)-limonene 1Î±,2Î±-epoxide",Excitatory amino acid transporter 2,C=C(C)C1CCC2(C)OC2C1,7.56
DB06841,"[(2R)-1-[(2S)-2-[[(2S,3S)-1-Chloro-6-(diaminomethylideneamino)-2-hydroxyhexan-3-yl]carbamoyl]pyrrolidin-1-yl]-1-oxo-3-phenylpropan-2-yl]azanium",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,NC(N)=NCCCC(NC(=O)C1CCCN1C(=O)C([NH3+])Cc1ccccc1)C(O)CCl,7.56
DB13010,4-isothioureidobutyronitrile,UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase,N#CCCCSC(=N)N,7.56
DB00169,Cholecalciferol,Peflin,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,7.56
DB12225,Beclabuvir,Chaperone protein ClpB,COc1ccc2c(c1)C1CC1(C(=O)N1C3CCC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,7.56
DB00314,Capreomycin,30S ribosomal protein S2,CC1NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC(=O)C(CNC(=O)CC(N)CCCN)NC1=O.NCCCC(N)CC(=O)NCC1NC(=O)C(CO)NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC1=O,7.55
DB15243,2-(1-Hexyloxyethyl)-2-devinyl pyropheophorbide-a,High affinity nerve growth factor receptor,CCCCCCOC(C)c1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4)C(CCC(=O)O)C3C,7.55
DB04617,"(9S)-9-[(8-AMMONIOOCTYL)AMINO]-1,2,3,4,9,10-HEXAHYDROACRIDINIUM","Creatine kinase U-type, mitochondrial",[NH3+]CCCCCCCCNc1c2c([nH+]c3ccccc13)CCCC2,7.55
DB04063,alpha-Methylleucine,Guanine deaminase,CC(C)CC(C)(N)C(=O)O,7.55
DB13626,Aluminium glycinate,"Inositol 1,4,5-trisphosphate receptor type 1",NCC(=O)[O-].O.[Al+3].[OH-].[OH-],7.55
DB07949,"({[(3E)-2'-Oxo-2',7'-dihydro-2,3'-biindol-3(7H)-ylidene]amino}oxy)acetic acid",Low affinity immunoglobulin gamma Fc region receptor III-B,O=C(O)CON=C1C2=CC=CCC2=NC1=C1C(=O)N=C2CC=CC=C21,7.55
DB04975,Banoxantrone,Isocitrate lyase,C[N+](C)([O-])CCNc1ccc(NCC[N+](C)(C)[O-])c2c1C(=O)c1c(O)ccc(O)c1C2=O,7.55
DB02725,"2-Amino-4-(4-Amino-Cyclohexa-2,5-Dienyl)-Butyric Acid","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial",NC1C=CC(CCC(N)C(=O)O)C=C1,7.55
DB11688,2-chloroethyl-3-sarcosinamide-1-nitrosourea,"Acetyl-CoA acetyltransferase, mitochondrial",CN(CC(N)=O)C(=O)N(CCCl)N=O,7.55
DB00439,Cerivastatin,Corticotropin-releasing factor receptor 1,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,7.54
DB06947,1-[(2R)-2-aminobutanoyl]-N-(4-carbamimidoylbenzyl)-L-prolinamide,Serine-protein kinase ATM,CCC(N)C(=O)N1CCCC1C(=O)NCc1ccc(C(=N)N)cc1,7.54
DB01764,Dalfopristin,Metal regulatory transcription factor 1,CCN(CC)CCS(=O)(=O)C1CCN2C(=O)c3coc(n3)CC(=O)CC(O)C=C(C)C=CCNC(=O)C=CC(C)C(C(C)C)OC(=O)C12,7.54
DB07137,(2S)-N-[(3E)-5-Cyclopropyl-3H-pyrazol-3-ylidene]-2-[4-(2-oxo-1-imidazolidinyl)phenyl]propanamide,Monocarboxylate transporter 7,CC(C(=O)N=C1C=C(C2CC2)N=N1)c1ccc(N2CCNC2=O)cc1,7.54
DB01524,Androstenediol,Oxysterols receptor LXR-beta,CC12CCC(O)CC1=CCC1C2CCC2(C)C(O)CCC12,7.54
DB07864,4-[(CYCLOPROPYLETHYNYL)OXY]-6-FLUORO-3-ISOPROPYLQUINOLIN-2(1H)-ONE,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",CC(C)c1c(OC#CC2CC2)c2cc(F)ccc2[nH]c1=O,7.54
DB00479,Amikacin,Cyclin-dependent kinase 6,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,7.54
DB01771,CRA_10991,Dual specificity mitogen-activated protein kinase kinase 3,NC(=[NH2+])c1cc2cc(-c3cccc(OC4CCCC4)c3[O-])[nH]c2cc1Cl,7.54
DB09061,Cannabidiol,30S ribosomal protein S19,C=C(C)C1CCC(C)=CC1c1c(O)cc(CCCCC)cc1O,7.53
DB08071,"(2S)-1-methyl-2-[(2S,4R)-2-methyl-4-phenylpentyl]piperidine","Glycogen phosphorylase, muscle form",CC(CC(C)c1ccccc1)CC1CCCCN1C,7.53
DB03882,"5-Alpha-Androstane-3-Beta,17beta-Diol",Amylase,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,7.53
DB04782,(S)-4-Nitrostyrene oxide,Aldo-keto reductase family 1 member C1,O=[N+]([O-])c1ccc(C2CO2)cc1,7.53
DB13298,Alsactide,"Endo-beta-1,4-xylanase Xyn10C",CSCCC(NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)CCN)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NCCCCN)C(C)C,7.53
DB03914,"[2-(1-amino-2-hydroxy-propyl)-4-(1H-indol-3-ylmethylene)-5-oxo-4,5-dihydro-imidazol-1-yl]-acetaldehyde",Methylsterol monooxygenase 1,CC(O)C(N)C1=NC(=Cc2c[nH]c3ccccc23)C(=O)N1CC(=O)O,7.53
DB15231,Brimapitide,Potassium voltage-gated channel subfamily C member 2,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CCC(N)=O)NC(=O)C(N)CC(=O)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NCC(N)=O)C(C)O)C(C)O,7.53
DB04479,4-Nitro-Inden-1-One,Aac(6')-Ii protein,O=C1C=Cc2c1cccc2[N+](=O)[O-],7.53
DB03653,"5-{[Ethyl(Methyl)Amino]Methyl}-2-Methyl-5,6-Dihydropyrimidin-4-Amine",Holliday junction ATP-dependent DNA helicase RuvB,CCN(C)Cc1cnc(C)nc1N,7.53
DB03286,C-(1-Azido-Alpha-D-Glucopyranosyl) Formamide,Fumarate reductase flavoprotein subunit,[N-]=[N+]=NC1(C(N)O)OC(CO)C(O)C(O)C1O,7.52
DB03243,4-Fluorobenzylamine,Alpha-ketoglutarate-dependent taurine dioxygenase,[NH3+]Cc1ccc(F)cc1,7.52
DB03533,Acetyleneurea,(S)-2-haloacid dehalogenase,O=C1NC2NC(=O)NC2N1,7.52
DB08246,"(2S)-4-(2,5-DIFLUOROPHENYL)-N,N-DIMETHYL-2-PHENYL-2,5-DIHYDRO-1H-PYRROLE-1-CARBOXAMIDE",Catechol O-methyltransferase,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,7.52
DB02529,"(2R,4S,5R,6R)-5-Acetamido-4-amino-6-(diethylcarbamoyl)oxane-2-carboxylic acid",Antizyme inhibitor 2,CCN(CC)C(=O)C1OC(C(=O)O)CC(N)C1NC(C)=O,7.52
DB09231,Benidipine,Axin-1,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,7.52
DB03253,(2s)-Pyrrolidin-2-Ylmethylamine,"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial",NCC1CCCN1,7.52
DB01786,D-Alanine,Histone-lysine N-methyltransferase EZH2,CC(N)C(=O)O,7.52
DB00148,Creatine,Mitogen-activated protein kinase kinase kinase kinase 4,CN(CC(=O)O)C(=N)N,7.51
DB02173,Co(III)-(Deuteroporphyrin IX),Serine/threonine-protein kinase D1,CC1=Cc2cc3[nH]c(cc4nc(cc5[n-]c(cc1n2)cc5C)C(C)=C4CCC(=O)O)c(CCC(=O)[O-])c3C.[Co+7],7.51
DB02490,(Diaminomethyl-Methyl-Amino)-Acetic Acid,Leucine carboxyl methyltransferase 1,CN(CC(=O)O)C(N)N,7.51
DB04103,3-Methylcytosine,3-keto-L-gulonate-6-phosphate decarboxylase UlaD,C[n+]1c(N)cc[nH]c1=O,7.51
DB13262,Aceclidine,Protein RecA,CC(=O)OC1CN2CCC1CC2,7.51
DB04404,Allosamizoline,"Alanine racemase, catabolic",CN(C)C1=NC2C(O)C(O)C(CO)C2O1,7.51
DB13102,AZD-8418,Glycerol uptake operon antiterminator regulatory protein,CC(C1CC1)N1Cc2cc(-c3cc(C(=O)N(C)C)no3)cc(Cl)c2C1=O,7.51
DB08307,"2-{HYDROXY[2-NITRO-4-(TRIFLUOROMETHYL)PHENYL]METHYLENE}CYCLOHEXANE-1,3-DIONE",Ig kappa chain V-II region RPMI 6410,O=C1CCCC(=O)C1=C(O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],7.51
DB02541,4-Hydroxybutan-1-Aminium,Amidophosphoribosyltransferase,[NH3+]CCCCO,7.51
DB04839,Cyproterone acetate,Ribosome-binding protein 1,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,7.51
DB01456,5-androstenedione,Glucose-6-phosphate isomerase B,CC12CCC3C(CC=C4CC(=O)CCC43C)C1CCC2=O,7.51
DB02854,Aetiocholanolone,Ferredoxin--NADP reductase,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,7.51
DB15026,CXA-10,Cyclin-dependent kinase 17,CCCCCCCCC(=CCCCCCCCC(=O)O)[N+](=O)[O-],7.5
DB04380,Allantoate,Flavodoxin-1,NC(=O)NC(NC(N)=O)C(=O)[O-],7.5
DB01481,1-Testosterone,Penicillin-binding protein 2,CC12C=CC(=O)CC1CCC1C2CCC2(C)C(O)CCC12,7.5
DB09227,Barnidipine,Xanthan lyase,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,7.5
DB00115,Cyanocobalamin,Phosphatidylinositol 5-phosphate 4-kinase type-2 beta,CC1=C2N=C(C=C3N=C(C(C)=C4C(CCC(N)=O)C(C)(CC(N)=O)C(C)(C5N=C1C(C)(CCC(=O)NCC(C)OP(=O)([O-])OC1C(CO)OC(n6cnc7cc(C)c(C)cc76)C1O)C5CC(N)=O)N4[Co+]C#N)C(C)(CC(N)=O)C3CCC(N)=O)C(C)(C)C2CCC(N)=O,7.5
DB13738,Camylofin,Met proto-oncogene variant,CCN(CC)CCNC(C(=O)OCCC(C)C)c1ccccc1,7.5
DB02199,"1,3-Dedimethyl-1,3-Divinyl Heme",Delta-type opioid receptor,C=Cc1c(C=C)c2n3c1C=c1c(C)c(CCC(=O)O)c4n1[Fe]31n3c(c(C)c(CCC(=O)O)c3C=4)C=c3c(C=C)c(C=C)c(n31)=C2,7.5
DB14806,Avexitide,Dual specificity protein phosphatase 23,CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CCC(N)=O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(N)CC(=O)O)C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(CO)C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CO)C(N)=O,7.5
DB15557,"24-Homo-1,25-dihydroxyvitamin D3",Probable pyruvate-flavodoxin oxidoreductase,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCCC(C)(C)O)CC(O)CC1O,7.5
DB13350,Azanidazole,Porin D,Cn1c([N+](=O)[O-])cnc1C=Cc1ccnc(N)n1,7.5
DB02414,Cyclo(his-pro),cGMP-dependent protein kinase 2,O=C1NC(Cc2cnc[nH]2)C(=O)N2CCCC12,7.5
DB08504,"6-(4-{(1S,2S)-2-AMINO-1-[(DIMETHYLAMINO)CARBONYL]-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-3-OXOPROPYL}PHENYL)-1H-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-4-IUM",Orf protein,CN(C)C(=O)C(c1ccc(-c2ccc3ncnn3c2)cc1)C(N)C(=O)N1CCC(F)C1,7.5
DB00803,Colistin,Serine/threonine-protein kinase tousled-like 2,CCC(C)CCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,7.5
DB01949,"2-Amino-N,3,3-Trimethylbutanamide",Protein S100-A13,CNC(=O)C(N)C(C)(C)C,7.5
DB09387,Cyanocobalamin Co-60,Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma,CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)([O-])OC4C(CO)OC(n5cnc6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O.[C-]#N.[Co+3],7.5
